Year,Date,Close Price,IV20,IV60,PoR,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2013,2013/6/21,1592.43,16.46,13.86,0.0027,0.0277,0.0388,0.0284,-0.004,-0.045,1
2013,2013/6/24,1573.09,16.86,14.1,-0.0121,-0.0148,-0.0425,-0.0813,-0.1097,-0.1057,0
2013,2013/6/25,1588.03,17.15,14.16,0.0095,0.0216,0.0365,0.079,0.1603,0.27,1
2013,2013/6/26,1603.26,17.54,14.15,0.0096,0.0001,-0.0215,-0.058,-0.137,-0.2972,1
2013,2013/6/27,1613.2,17.7,14.14,0.0062,-0.0034,-0.0035,0.0181,0.0761,0.213,1
2013,2013/6/28,1606.28,17.31,14.15,-0.0043,-0.0105,-0.0071,-0.0036,-0.0217,-0.0978,0
2013,2013/7/1,1614.96,17.27,14.11,0.0054,0.0097,0.0202,0.0273,0.0309,0.0526,1
2013,2013/7/2,1614.08,17.1,14.11,-0.0005,-0.0059,-0.0156,-0.0358,-0.0631,-0.094,0
2013,2013/7/3,1615.41,17.05,14.09,0.0008,0.0014,0.0073,0.023,0.0588,0.1219,1
2013,2013/7/5,1631.89,16.93,14.18,0.0102,0.0094,0.008,0.0007,-0.0223,-0.0811,1
2013,2013/7/8,1640.46,16.83,14.18,0.0053,-0.005,-0.0143,-0.0223,-0.023,-0.0008,1
2013,2013/7/9,1652.32,15.97,14.02,0.0072,0.002,0.0069,0.0213,0.0436,0.0666,1
2013,2013/7/10,1652.62,15.82,13.98,0.0002,-0.007,-0.009,-0.016,-0.0372,-0.0808,1
2013,2013/7/11,1675.02,15.89,14.2,0.0136,0.0134,0.0204,0.0294,0.0454,0.0826,1
2013,2013/7/12,1680.19,15.17,14.03,0.0031,-0.0105,-0.0238,-0.0443,-0.0737,-0.1191,1
2013,2013/7/15,1682.5,14.93,14.02,0.0014,-0.0017,0.0088,0.0326,0.0769,0.1506,1
2013,2013/7/16,1676.26,14.88,14.03,-0.0037,-0.0051,-0.0034,-0.0121,-0.0447,-0.1216,0
2013,2013/7/17,1680.91,14.69,13.07,0.0028,0.0065,0.0116,0.0149,0.0271,0.0718,1
2013,2013/7/18,1689.37,13.67,12.82,0.005,0.0023,-0.0042,-0.0158,-0.0307,-0.0578,1
2013,2013/7/19,1692.09,9.23,12.38,0.0016,-0.0034,-0.0057,-0.0015,0.0143,0.0451,1
2013,2013/7/22,1695.53,9.23,12.25,0.002,0.0004,0.0038,0.0095,0.011,-0.0033,1
2013,2013/7/23,1692.39,7.54,12.19,-0.0019,-0.0039,-0.0043,-0.0082,-0.0177,-0.0287,0
2013,2013/7/24,1685.94,7.65,12.23,-0.0038,-0.002,0.0019,0.0062,0.0144,0.0321,0
2013,2013/7/25,1690.25,7.26,12.09,0.0026,0.0064,0.0083,0.0064,0.0002,-0.0142,1
2013,2013/7/26,1691.65,7.16,12.09,0.0008,-0.0017,-0.0081,-0.0164,-0.0228,-0.023,1
2013,2013/7/29,1685.33,7.09,12.12,-0.0037,-0.0046,-0.0028,0.0053,0.0217,0.0445,0
2013,2013/7/30,1685.96,7.04,12.11,0.0004,0.0041,0.0087,0.0115,0.0063,-0.0154,1
2013,2013/7/31,1685.73,7.02,11.99,-0.0001,-0.0005,-0.0046,-0.0133,-0.0248,-0.0311,0
2013,2013/8/1,1706.87,7.88,12.07,0.0125,0.0127,0.0132,0.0178,0.0311,0.0559,1
2013,2013/8/2,1709.67,7.69,12.07,0.0016,-0.0109,-0.0236,-0.0368,-0.0546,-0.0857,1
2013,2013/8/5,1707.14,7.32,12.05,-0.0015,-0.0031,0.0078,0.0314,0.0681,0.1227,0
2013,2013/8/6,1697.37,7.71,12.12,-0.0057,-0.0042,-0.0011,-0.0089,-0.0403,-0.1084,0
2013,2013/8/7,1690.91,7.65,12.12,-0.0038,0.0019,0.0062,0.0073,0.0162,0.0564,0
2013,2013/8/8,1697.48,7.7,12.11,0.0039,0.0077,0.0058,-0.0004,-0.0077,-0.0239,1
2013,2013/8/9,1691.42,6.47,12.15,-0.0036,-0.0075,-0.0151,-0.0209,-0.0205,-0.0129,0
2013,2013/8/12,1689.47,6.42,12,-0.0012,0.0024,0.0099,0.025,0.0459,0.0665,0
2013,2013/8/13,1694.16,6.47,11.97,0.0028,0.0039,0.0015,-0.0084,-0.0334,-0.0793,1
2013,2013/8/14,1685.39,6.61,11.98,-0.0052,-0.008,-0.0119,-0.0134,-0.005,0.0283,0
2013,2013/8/15,1661.32,8.24,12.2,-0.0143,-0.0091,-0.0012,0.0107,0.0241,0.0292,0
2013,2013/8/16,1655.83,8.03,12.22,-0.0033,0.011,0.0201,0.0212,0.0105,-0.0136,0
2013,2013/8/19,1646.06,8.15,12.28,-0.0059,-0.0026,-0.0136,-0.0337,-0.0549,-0.0654,0
2013,2013/8/20,1652.35,8.27,12.18,0.0038,0.0097,0.0123,0.0259,0.0595,0.1144,1
2013,2013/8/21,1642.8,8.41,12.23,-0.0058,-0.0096,-0.0193,-0.0316,-0.0575,-0.1171,0
2013,2013/8/22,1656.96,9.04,12.34,0.0086,0.0144,0.024,0.0433,0.075,0.1325,1
2013,2013/8/23,1663.5,9.11,12.26,0.0039,-0.0047,-0.0191,-0.0431,-0.0864,-0.1614,1
2013,2013/8/26,1656.78,9.16,12.23,-0.004,-0.008,-0.0033,0.0158,0.0588,0.1452,0
2013,2013/8/27,1630.48,10.5,12.59,-0.0159,-0.0118,-0.0038,-0.0005,-0.0163,-0.0751,0
2013,2013/8/28,1634.96,10.59,12.58,0.0027,0.0186,0.0305,0.0343,0.0348,0.0511,1
2013,2013/8/29,1638.17,10.64,12.22,0.002,-0.0008,-0.0194,-0.0499,-0.0842,-0.119,1
2013,2013/8/30,1632.97,9.4,12.19,-0.0032,-0.0051,-0.0044,0.0151,0.0649,0.1491,0
2013,2013/9/3,1639.77,9.81,11.89,0.0042,0.0073,0.0125,0.0168,0.0018,-0.0631,1
2013,2013/9/4,1653.08,10.32,11.88,0.0081,0.004,-0.0034,-0.0159,-0.0327,-0.0345,1
2013,2013/9/5,1655.08,10.32,11.6,0.0012,-0.0069,-0.0109,-0.0075,0.0084,0.0411,1
2013,2013/9/6,1655.17,10.16,11.21,0.0001,-0.0012,0.0058,0.0166,0.0241,0.0157,1
2013,2013/9/9,1671.71,10.86,11.32,0.01,0.0099,0.0111,0.0053,-0.0113,-0.0354,1
2013,2013/9/10,1683.99,11.21,11.31,0.0073,-0.0026,-0.0126,-0.0237,-0.029,-0.0178,1
2013,2013/9/11,1689.13,11.22,11.22,0.0031,-0.0043,-0.0016,0.0109,0.0346,0.0636,1
2013,2013/9/12,1683.42,11.13,10.84,-0.0034,-0.0064,-0.0021,-0.0005,-0.0114,-0.0461,0
2013,2013/9/13,1687.99,9.8,9.4,0.0027,0.0061,0.0125,0.0147,0.0152,0.0266,1
2013,2013/9/16,1697.6,9.81,9.44,0.0057,0.003,-0.0031,-0.0156,-0.0303,-0.0455,1
2013,2013/9/17,1704.76,9.49,9.04,0.0042,-0.0015,-0.0045,-0.0013,0.0143,0.0446,1
2013,2013/9/18,1725.52,10.16,9.16,0.0122,0.008,0.0094,0.0139,0.0152,0.0009,1
2013,2013/9/23,1701.84,10.05,9.08,-0.0137,-0.0259,-0.0339,-0.0433,-0.0572,-0.0724,0
2013,2013/9/24,1697.42,9.9,9.05,-0.0026,0.0111,0.037,0.0709,0.1142,0.1714,0
2013,2013/9/25,1692.77,9.98,9.02,-0.0027,-0.0001,-0.0113,-0.0483,-0.1192,-0.2334,0
2013,2013/9/26,1698.67,9.8,8.99,0.0035,0.0062,0.0064,0.0176,0.0659,0.1851,1
2013,2013/9/27,1691.75,7.63,9.04,-0.0041,-0.0076,-0.0138,-0.0202,-0.0378,-0.1037,0
2013,2013/9/30,1681.55,8.17,9.16,-0.006,-0.002,0.0056,0.0194,0.0395,0.0773,0
2013,2013/10/8,1655.45,9.61,9.47,-0.0155,-0.0095,-0.0075,-0.0131,-0.0325,-0.0721,0
2013,2013/10/9,1656.4,9.47,9.26,0.0006,0.0161,0.0256,0.0331,0.0463,0.0788,1
2013,2013/10/10,1692.56,11.58,10.18,0.0218,0.0213,0.0052,-0.0204,-0.0536,-0.0998,1
2013,2013/10/11,1703.2,11.65,10.16,0.0063,-0.0155,-0.0368,-0.042,-0.0215,0.032,1
2013,2013/10/14,1710.14,11.48,10.18,0.0041,-0.0022,0.0133,0.0501,0.0921,0.1136,1
2013,2013/10/15,1698.06,11.92,9.95,-0.0071,-0.0111,-0.0089,-0.0223,-0.0724,-0.1645,0
2013,2013/10/16,1721.54,12.59,10.31,0.0138,0.0209,0.032,0.041,0.0632,0.1356,1
2013,2013/10/17,1733.15,12.39,10.38,0.0067,-0.0071,-0.028,-0.06,-0.101,-0.1642,1
2013,2013/10/18,1744.5,12.36,10.41,0.0065,-0.0002,0.0069,0.0349,0.0949,0.1958,1
2013,2013/10/21,1744.66,12.38,10.4,0.0001,-0.0065,-0.0063,-0.0132,-0.048,-0.1429,1
2013,2013/10/22,1754.67,12.27,10.41,0.0057,0.0056,0.0121,0.0184,0.0315,0.0795,1
2013,2013/10/23,1746.38,12.52,10.47,-0.0047,-0.0105,-0.0161,-0.0282,-0.0466,-0.0781,0
2013,2013/10/24,1752.07,12.47,10.48,0.0033,0.008,0.0184,0.0346,0.0628,0.1093,1
2013,2013/10/25,1759.77,12.47,10.49,0.0044,0.0011,-0.0068,-0.0253,-0.0598,-0.1226,1
2013,2013/10/28,1762.11,11.93,10.45,0.0013,-0.0031,-0.0042,0.0026,0.0279,0.0878,1
2013,2013/10/29,1771.95,11.78,10.49,0.0056,0.0043,0.0073,0.0115,0.0089,-0.0191,1
2013,2013/10/30,1763.31,11.92,10.56,-0.0049,-0.0105,-0.0147,-0.022,-0.0336,-0.0424,0
2013,2013/10/31,1756.54,11.98,10.56,-0.0038,0.001,0.0115,0.0262,0.0482,0.0818,0
2013,2013/11/1,1761.64,11.97,10.56,0.0029,0.0067,0.0057,-0.0058,-0.032,-0.0802,1
2013,2013/11/4,1767.93,11.78,10.58,0.0036,0.0007,-0.0061,-0.0118,-0.006,0.026,1
2013,2013/11/5,1762.97,11.55,10.33,-0.0028,-0.0064,-0.007,-0.001,0.0108,0.0168,0
2013,2013/11/6,1770.49,10.23,10.35,0.0043,0.0071,0.0134,0.0205,0.0215,0.0106,1
2013,2013/11/7,1747.15,11.69,10.74,-0.0132,-0.0174,-0.0245,-0.038,-0.0585,-0.0799,0
2013,2013/11/8,1770.61,10.27,10.96,0.0134,0.0266,0.0441,0.0686,0.1065,0.165,1
2013,2013/11/11,1771.89,10.17,10.92,0.0007,-0.0127,-0.0393,-0.0834,-0.152,-0.2585,1
2013,2013/11/12,1767.69,10.24,10.92,-0.0024,-0.0031,0.0096,0.0489,0.1323,0.2843,0
2013,2013/11/13,1782,9.96,10.98,0.0081,0.0105,0.0136,0.0039,-0.045,-0.1773,1
2013,2013/11/14,1790.62,9.12,11,0.0048,-0.0033,-0.0137,-0.0273,-0.0312,0.0137,1
2013,2013/11/15,1798.18,9,11.01,0.0042,-0.0006,0.0026,0.0164,0.0436,0.0749,1
2013,2013/11/18,1791.53,9.01,10.98,-0.0037,-0.0079,-0.0073,-0.0099,-0.0263,-0.07,0
2013,2013/11/19,1787.87,9.08,10.51,-0.002,0.0017,0.0096,0.0169,0.0268,0.0531,0
2013,2013/11/20,1781.37,9.06,10.52,-0.0036,-0.0016,-0.0032,-0.0128,-0.0297,-0.0565,0
2013,2013/11/21,1795.85,9.18,10.49,0.0081,0.0118,0.0134,0.0166,0.0294,0.0591,1
2013,2013/11/22,1804.76,9.24,10.51,0.005,-0.0032,-0.0149,-0.0283,-0.0449,-0.0743,1
2013,2013/11/25,1802.48,9.22,10.41,-0.0013,-0.0062,-0.0031,0.0119,0.0402,0.0851,0
2013,2013/11/26,1802.75,9.23,10.32,0.0001,0.0014,0.0076,0.0107,-0.0012,-0.0413,1
2013,2013/11/27,1807.23,9.1,10.31,0.0025,0.0023,0.0009,-0.0067,-0.0174,-0.0162,1
2013,2013/11/29,1805.81,8.92,9.66,-0.0008,-0.0033,-0.0056,-0.0065,0.0002,0.0176,0
2013,2013/12/2,1800.9,9.02,9.71,-0.0027,-0.0019,0.0013,0.0069,0.0135,0.0133,0
2013,2013/12/3,1795.15,9.09,9.76,-0.0032,-0.0005,0.0015,0.0001,-0.0068,-0.0203,0
2013,2013/12/4,1792.81,9.03,9.73,-0.0013,0.0019,0.0024,0.0009,0.0008,0.0076,0
2013,2013/12/5,1785.03,9.11,9.73,-0.0043,-0.003,-0.0049,-0.0073,-0.0082,-0.009,0
2013,2013/12/6,1805.09,8.35,9.91,0.0112,0.0156,0.0186,0.0235,0.0308,0.039,1
2013,2013/12/9,1808.37,7.13,9.82,0.0018,-0.0094,-0.025,-0.0436,-0.0672,-0.098,1
2013,2013/12/10,1802.62,7.28,9.87,-0.0032,-0.005,0.0044,0.0294,0.073,0.1402,0
2013,2013/12/11,1782.22,8.42,10.22,-0.0113,-0.0081,-0.0031,-0.0076,-0.037,-0.11,0
2013,2013/12/12,1775.5,8.03,10.12,-0.0038,0.0075,0.0157,0.0188,0.0264,0.0634,0
2013,2013/12/13,1775.32,7.81,10.04,-0.0001,0.0037,-0.0039,-0.0196,-0.0384,-0.0648,0
2013,2013/12/16,1786.54,8.01,10.09,0.0063,0.0064,0.0028,0.0066,0.0262,0.0646,1
2013,2013/12/17,1781,7.98,10.08,-0.0031,-0.0094,-0.0158,-0.0186,-0.0252,-0.0514,0
2013,2013/12/18,1810.65,9.91,10.56,0.0166,0.0197,0.0292,0.045,0.0636,0.0888,1
2013,2013/12/19,1809.6,9.79,10.53,-0.0006,-0.0172,-0.037,-0.0661,-0.1112,-0.1748,0
2013,2013/12/20,1818.32,9.53,10.53,0.0048,0.0054,0.0226,0.0596,0.1257,0.2369,1
2013,2013/12/23,1827.99,9.56,10.33,0.0053,0.0005,-0.0049,-0.0275,-0.0871,-0.2129,1
2013,2013/12/24,1833.32,9.56,10.26,0.0029,-0.0024,-0.0029,0.002,0.0295,0.1167,1
2013,2013/12/26,1842.02,9.9,10.3,0.0047,0.0018,0.0042,0.0071,0.0051,-0.0244,1
2013,2013/12/27,1841.4,9.65,10.3,-0.0003,-0.0051,-0.0069,-0.0111,-0.0183,-0.0234,0
2013,2013/12/30,1841.07,9.64,10.24,-0.0002,0.0002,0.0052,0.0122,0.0233,0.0416,0
2013,2013/12/31,1848.36,9.59,10.13,0.004,0.0041,0.004,-0.0013,-0.0134,-0.0367,1
2014,2014/1/2,1831.98,10.14,9.94,-0.0089,-0.0128,-0.017,-0.0209,-0.0197,-0.0063,0
2014,2014/1/3,1831.37,10.12,9.95,-0.0003,0.0085,0.0214,0.0383,0.0593,0.0789,0
2014,2014/1/6,1826.77,10.01,9.07,-0.0025,-0.0022,-0.0107,-0.0321,-0.0704,-0.1296,0
2014,2014/1/7,1837.88,9.48,9.07,0.0061,0.0086,0.0108,0.0215,0.0535,0.1239,1
2014,2014/1/8,1837.49,9.49,9.05,-0.0002,-0.0063,-0.0149,-0.0257,-0.0471,-0.1007,0
2014,2014/1/9,1838.13,9.37,8.89,0.0003,0.0006,0.0069,0.0217,0.0474,0.0945,1
2014,2014/1/10,1842.37,8.17,8.5,0.0023,0.002,0.0014,-0.0055,-0.0272,-0.0746,1
2014,2014/1/13,1819.2,9.45,8.88,-0.0126,-0.0149,-0.0168,-0.0182,-0.0128,0.0144,0
2014,2014/1/14,1838.88,10.01,9.04,0.0108,0.0234,0.0383,0.0551,0.0734,0.0861,1
2014,2014/1/15,1848.38,9.95,9.08,0.0052,-0.0057,-0.029,-0.0673,-0.1224,-0.1958,1
2014,2014/1/16,1845.89,9.86,9.04,-0.0013,-0.0065,-0.0009,0.0282,0.0955,0.2179,0
2014,2014/1/17,1838.7,8.38,9.02,-0.0039,-0.0025,0.004,0.0048,-0.0234,-0.1189,0
2014,2014/1/21,1843.8,8.5,9.06,0.0028,0.0067,0.0092,0.0053,0.0004,0.0238,1
2014,2014/1/22,1844.86,8.31,9.06,0.0006,-0.0022,-0.0089,-0.0181,-0.0233,-0.0238,1
2014,2014/1/23,1828.46,8.92,9.23,-0.0089,-0.0095,-0.0073,0.0016,0.0197,0.043,0
2014,2014/1/24,1790.29,11.41,10.21,-0.0209,-0.012,-0.0025,0.0047,0.0031,-0.0165,0
2014,2014/1/27,1781.56,11.26,10.23,-0.0049,0.016,0.028,0.0305,0.0258,0.0226,0
2014,2014/1/28,1792.5,11.59,10.28,0.0061,0.011,-0.005,-0.033,-0.0635,-0.0892,1
2014,2014/1/29,1774.2,12,10.49,-0.0102,-0.0163,-0.0274,-0.0224,0.0106,0.0741,0
2014,2014/1/30,1794.19,12.71,10.72,0.0113,0.0215,0.0378,0.0652,0.0876,0.077,1
2014,2014/2/7,1797.02,13.4,11.02,0.0016,-0.0097,-0.0312,-0.069,-0.1342,-0.2218,1
2014,2014/2/10,1799.84,13.42,10.64,0.0016,0,0.0097,0.0408,0.1098,0.244,1
2014,2014/2/11,1819.75,13.96,10.53,0.0111,0.0095,0.0095,-0.0002,-0.041,-0.1509,1
2014,2014/2/12,1819.26,13.8,10.53,-0.0003,-0.0113,-0.0208,-0.0303,-0.0301,0.0109,0
2014,2014/2/13,1829.83,13.95,10.56,0.0058,0.0061,0.0174,0.0382,0.0686,0.0987,1
2014,2014/2/14,1838.63,14.04,10.49,0.0048,-0.001,-0.0071,-0.0245,-0.0627,-0.1313,1
2014,2014/2/18,1840.76,13.5,10.52,0.0012,-0.0037,-0.0026,0.0044,0.0289,0.0916,1
2014,2014/2/19,1828.75,13.26,10.58,-0.0065,-0.0077,-0.004,-0.0014,-0.0058,-0.0347,0
2014,2014/2/20,1839.78,13.31,10.63,0.006,0.0126,0.0202,0.0243,0.0257,0.0315,1
2014,2014/2/21,1836.25,13.32,10.61,-0.0019,-0.008,-0.0205,-0.0407,-0.065,-0.0907,0
2014,2014/2/24,1847.61,13.37,10.55,0.0062,0.0081,0.0161,0.0366,0.0773,0.1423,1
2014,2014/2/25,1845.12,13.04,10.52,-0.0013,-0.0075,-0.0156,-0.0317,-0.0683,-0.1456,0
2014,2014/2/26,1845.16,13.02,10.52,0,0.0014,0.0089,0.0245,0.0562,0.1245,1
2014,2014/2/27,1854.29,13.11,10.55,0.0049,0.0049,0.0036,-0.0053,-0.0299,-0.0861,1
2014,2014/2/28,1859.45,12.61,10.56,0.0028,-0.0022,-0.0071,-0.0106,-0.0053,0.0246,1
2014,2014/3/3,1845.73,10.06,10.6,-0.0074,-0.0102,-0.008,-0.0009,0.0097,0.015,0
2014,2014/3/4,1873.91,10.7,11.02,0.0153,0.0226,0.0328,0.0408,0.0417,0.032,1
2014,2014/3/5,1873.81,10.69,10.99,-0.0001,-0.0153,-0.038,-0.0708,-0.1116,-0.1533,0
2014,2014/3/6,1877.03,9.55,10.96,0.0017,0.0018,0.0171,0.0551,0.1258,0.2374,1
2014,2014/3/7,1878.04,9.13,10.95,0.0005,-0.0012,-0.003,-0.02,-0.0751,-0.2009,1
2014,2014/3/10,1877.17,8.34,10.9,-0.0005,-0.001,0.0002,0.0031,0.0232,0.0983,0
2014,2014/3/11,1867.63,8.73,10.76,-0.0051,-0.0046,-0.0036,-0.0038,-0.0069,-0.0301,0
2014,2014/3/12,1868.2,8.05,10.76,0.0003,0.0054,0.01,0.0136,0.0174,0.0243,1
2014,2014/3/13,1846.34,9.28,11.04,-0.0117,-0.012,-0.0174,-0.0274,-0.041,-0.0584,0
2014,2014/3/14,1841.13,9.16,10.77,-0.0028,0.0089,0.0209,0.0383,0.0657,0.1067,0
2014,2014/3/17,1858.83,9.61,10.88,0.0096,0.0124,0.0036,-0.0173,-0.0556,-0.1213,1
2014,2014/3/18,1872.25,9.64,10.95,0.0072,-0.0024,-0.0148,-0.0184,-0.0011,0.0546,1
2014,2014/3/19,1860.77,9.94,11,-0.0061,-0.0134,-0.011,0.0039,0.0223,0.0233,0
2014,2014/3/20,1872.01,9.77,11.02,0.006,0.0122,0.0255,0.0365,0.0326,0.0104,1
2014,2014/3/21,1866.52,9.7,10.55,-0.0029,-0.009,-0.0211,-0.0467,-0.0831,-0.1158,0
2014,2014/3/24,1857.44,9.85,10.61,-0.0049,-0.0019,0.007,0.0282,0.0749,0.158,0
2014,2014/3/25,1865.62,9.74,10.6,0.0044,0.0093,0.0112,0.0042,-0.024,-0.0989,1
2014,2014/3/26,1852.56,10.06,10.67,-0.007,-0.0114,-0.0207,-0.0319,-0.036,-0.012,0
2014,2014/3/27,1849.04,10.09,10.67,-0.0019,0.0051,0.0165,0.0372,0.0691,0.1051,0
2014,2014/3/28,1857.62,10.07,10.62,0.0046,0.0065,0.0014,-0.0151,-0.0522,-0.1213,1
2014,2014/3/31,1872.34,10.39,10.69,0.0079,0.0033,-0.0033,-0.0047,0.0104,0.0626,1
2014,2014/4/1,1885.52,10.24,10.77,0.007,-0.0009,-0.0042,-0.0009,0.0038,-0.0066,1
2014,2014/4/2,1890.9,8.91,10.78,0.0029,-0.0042,-0.0033,0.0009,0.0018,-0.002,1
2014,2014/4/3,1888.77,8.93,10.77,-0.0011,-0.004,0.0002,0.0035,0.0026,0.0009,0
2014,2014/4/4,1865.09,9.97,10.93,-0.0125,-0.0114,-0.0074,-0.0076,-0.0111,-0.0138,0
2014,2014/4/8,1851.96,10.06,10.95,-0.007,0.0055,0.0169,0.0243,0.032,0.0431,0
2014,2014/4/9,1872.18,10.75,11.13,0.0109,0.018,0.0125,-0.0044,-0.0288,-0.0608,1
2014,2014/4/10,1833.08,12.96,11.95,-0.0209,-0.0318,-0.0498,-0.0622,-0.0578,-0.029,0
2014,2014/4/11,1815.69,13.34,12.13,-0.0095,0.0114,0.0432,0.093,0.1552,0.213,0
2014,2014/4/14,1830.61,13.07,12.24,0.0082,0.0177,0.0063,-0.0369,-0.1299,-0.285,1
2014,2014/4/15,1842.98,13.22,12.3,0.0068,-0.0015,-0.0192,-0.0255,0.0114,0.1413,1
2014,2014/4/16,1862.31,13.29,12.16,0.0105,0.0037,0.0052,0.0244,0.0498,0.0384,1
2014,2014/4/17,1864.85,13.08,11.98,0.0014,-0.0091,-0.0129,-0.018,-0.0424,-0.0922,1
2014,2014/4/21,1871.89,13.11,12.06,0.0038,0.0024,0.0115,0.0244,0.0424,0.0848,1
2014,2014/4/22,1879.55,13.1,12.05,0.0041,0.0003,-0.0021,-0.0136,-0.038,-0.0805,1
2014,2014/4/23,1875.39,12.98,11.96,-0.0022,-0.0063,-0.0066,-0.0045,0.0091,0.0471,0
2014,2014/4/24,1878.61,12.92,11.95,0.0017,0.0039,0.0102,0.0169,0.0214,0.0123,1
2014,2014/4/25,1863.4,13.02,12.09,-0.0081,-0.0098,-0.0137,-0.024,-0.0408,-0.0622,0
2014,2014/4/28,1869.43,13,11.94,0.0032,0.0113,0.0211,0.0349,0.0589,0.0997,1
2014,2014/4/29,1878.33,13,11.05,0.0048,0.0015,-0.0098,-0.031,-0.0658,-0.1247,1
2014,2014/4/30,1883.95,12.78,10.98,0.003,-0.0018,-0.0033,0.0065,0.0375,0.1033,1
2014,2014/5/5,1884.66,12.58,10.94,0.0004,-0.0026,-0.0008,0.0024,-0.0041,-0.0415,1
2014,2014/5/6,1867.72,13,10.88,-0.009,-0.0094,-0.0068,-0.0059,-0.0084,-0.0043,0
2014,2014/5/7,1878.21,13.14,10.72,0.0056,0.0146,0.024,0.0307,0.0366,0.045,1
2014,2014/5/8,1875.63,12.25,10.43,-0.0014,-0.007,-0.0216,-0.0456,-0.0763,-0.1129,0
2014,2014/5/9,1878.48,12.21,10.43,0.0015,0.0029,0.0099,0.0315,0.077,0.1533,1
2014,2014/5/12,1896.65,12.08,10.38,0.0097,0.0082,0.0053,-0.0046,-0.0361,-0.1131,1
2014,2014/5/13,1897.45,8.95,10.38,0.0004,-0.0093,-0.0174,-0.0227,-0.018,0.0181,1
2014,2014/5/14,1888.53,8.29,10.39,-0.0047,-0.0051,0.0041,0.0215,0.0442,0.0622,0
2014,2014/5/15,1870.85,8.88,10.56,-0.0094,-0.0047,0.0005,-0.0037,-0.0252,-0.0694,0
2014,2014/5/16,1877.86,8.7,10.49,0.0037,0.0131,0.0178,0.0173,0.021,0.0462,1
2014,2014/5/19,1885.08,8.05,10.51,0.0038,0.0001,-0.013,-0.0308,-0.0481,-0.0691,1
2014,2014/5/20,1872.83,8.43,10.51,-0.0065,-0.0103,-0.0104,0.0026,0.0334,0.0814,0
2014,2014/5/21,1888.03,8.65,10.56,0.0081,0.0146,0.025,0.0354,0.0328,-0.0005,1
2014,2014/5/22,1892.49,8.6,10.56,0.0024,-0.0058,-0.0204,-0.0453,-0.0807,-0.1136,1
2014,2014/5/23,1900.53,8.61,10.52,0.0042,0.0019,0.0076,0.028,0.0733,0.1541,1
2014,2014/5/27,1911.91,8.96,10.66,0.006,0.0017,-0.0001,-0.0078,-0.0358,-0.1091,1
2014,2014/5/28,1909.78,8.34,10.63,-0.0011,-0.0071,-0.0088,-0.0087,-0.0009,0.0349,0
2014,2014/5/29,1920.03,8.44,10.66,0.0054,0.0065,0.0136,0.0224,0.0311,0.032,1
2014,2014/5/30,1923.57,8.35,10.53,0.0018,-0.0035,-0.01,-0.0236,-0.046,-0.0771,1
2014,2014/6/3,1924.24,8.34,10.1,0.0003,-0.0015,0.002,0.012,0.0356,0.0816,1
2014,2014/6/4,1927.88,8.35,10.1,0.0019,0.0015,0.003,0.001,-0.011,-0.0466,1
2014,2014/6/5,1940.46,7.64,10.17,0.0065,0.0046,0.0031,0.0001,-0.001,0.0101,1
2014,2014/6/6,1949.44,7.59,10.2,0.0046,-0.0019,-0.0065,-0.0096,-0.0097,-0.0087,1
2014,2014/6/9,1951.27,7.5,10.2,0.0009,-0.0037,-0.0018,0.0047,0.0144,0.024,1
2014,2014/6/10,1950.79,7.54,10.12,-0.0002,-0.0012,0.0025,0.0043,-0.0004,-0.0148,0
2014,2014/6/11,1943.89,7.18,10.17,-0.0035,-0.0033,-0.0021,-0.0046,-0.0089,-0.0085,0
2014,2014/6/12,1930.11,7.76,9.96,-0.0071,-0.0036,-0.0003,0.0018,0.0065,0.0154,0
2014,2014/6/13,1936.16,7.52,9.94,0.0031,0.0102,0.0138,0.014,0.0122,0.0057,1
2014,2014/6/16,1937.78,6.4,9.78,0.0008,-0.0023,-0.0125,-0.0263,-0.0403,-0.0525,1
2014,2014/6/17,1941.99,6.36,9.69,0.0022,0.0013,0.0036,0.0162,0.0425,0.0828,1
2014,2014/6/18,1956.98,6.68,9.68,0.0077,0.0055,0.0042,0.0006,-0.0156,-0.058,1
2014,2014/6/19,1959.48,5.92,9.62,0.0013,-0.0064,-0.012,-0.0162,-0.0168,-0.0012,1
2014,2014/6/20,1962.87,5.5,9.59,0.0017,0.0005,0.0069,0.0189,0.0351,0.0519,1
2014,2014/6/23,1962.61,5.55,9.51,-0.0001,-0.0019,-0.0023,-0.0092,-0.0281,-0.0632,0
2014,2014/6/24,1949.98,6.18,9.62,-0.0064,-0.0063,-0.0044,-0.0021,0.0071,0.0352,0
2014,2014/6/25,1959.53,6.15,9.5,0.0049,0.0113,0.0176,0.0221,0.0242,0.0171,1
2014,2014/6/26,1957.22,5.98,9.49,-0.0012,-0.0061,-0.0174,-0.035,-0.0571,-0.0813,0
2014,2014/6/27,1960.96,5.93,9.47,0.0019,0.0031,0.0092,0.0266,0.0616,0.1187,1
2014,2014/6/30,1960.23,5.76,9.36,-0.0004,-0.0023,-0.0054,-0.0145,-0.0411,-0.1027,0
2014,2014/7/1,1973.32,6.08,9.35,0.0067,0.0071,0.0093,0.0147,0.0292,0.0704,1
